"";"kommun_code";"year";"inkomst_median";"bef";"bef_diff";"bef_utv";"household";"kommun_name";"lan_code";"lan_name"
"9894";"0382";"2002";"175.9";21827;-15;-0,001;NA;"Östhammar";"03";"Uppsala län"
"9895";"0428";"2002";"171";9181;25;0,003;NA;"Vingåker";"04";"Södermanlands län"
"9896";"0461";"2002";"180.9";9813;65;0,007;NA;"Gnesta";"04";"Södermanlands län"
"9897";"0480";"2002";"179.5";49310;37;0,001;NA;"Nyköping";"04";"Södermanlands län"
"9898";"0481";"2002";"188.8";11183;200;0,018;NA;"Oxelösund";"04";"Södermanlands län"
"9899";"0482";"2002";"168.3";16520;109;0,007;NA;"Flen";"04";"Södermanlands län"
"9900";"0483";"2002";"169";32381;-10;0;NA;"Katrineholm";"04";"Södermanlands län"
"9901";"0484";"2002";"170.1";90089;954;0,011;NA;"Eskilstuna";"04";"Södermanlands län"
"9902";"0486";"2002";"188.2";30015;249;0,008;NA;"Strängnäs";"04";"Södermanlands län"
"9903";"0488";"2002";"200.2";10514;157;0,015;NA;"Trosa";"04";"Södermanlands län"
"9904";"0509";"2002";"155.4";5566;-55;-0,01;NA;"Ödeshög";"05";"Östergötlands län"
"9905";"0512";"2002";"158.9";4004;-44;-0,011;NA;"Ydre";"05";"Östergötlands län"
"9906";"0513";"2002";"161.6";10014;-82;-0,008;NA;"Kinda";"05";"Östergötlands län"
"9907";"0560";"2002";"168.7";5291;-36;-0,007;NA;"Boxholm";"05";"Östergötlands län"
"9908";"0561";"2002";"172.2";11887;-7;-0,001;NA;"Åtvidaberg";"05";"Östergötlands län"
"9909";"0562";"2002";"172";21208;-71;-0,003;NA;"Finspång";"05";"Östergötlands län"
"9910";"0563";"2002";"158.8";8230;6;0,001;NA;"Valdemarsvik";"05";"Östergötlands län"
"9911";"0580";"2002";"178.1";135066;1027;0,008;NA;"Linköping";"05";"Östergötlands län"
"9912";"0581";"2002";"169.8";123303;407;0,003;NA;"Norrköping";"05";"Östergötlands län"
"9913";"0582";"2002";"174.6";14009;77;0,006;NA;"Söderköping";"05";"Östergötlands län"
"9914";"0583";"2002";"174.6";42078;-90;-0,002;NA;"Motala";"05";"Östergötlands län"
"9915";"0584";"2002";"175.8";7629;1;0;NA;"Vadstena";"05";"Östergötlands län"
"9916";"0586";"2002";"171.8";25153;-58;-0,002;NA;"Mjölby";"05";"Östergötlands län"
"9917";"0604";"2002";"164.1";6631;-55;-0,008;NA;"Aneby";"06";"Jönköpings län"
"9918";"0617";"2002";"191.5";9997;-194;-0,019;NA;"Gnosjö";"06";"Jönköpings län"
"9919";"0642";"2002";"176.8";7124;6;0,001;NA;"Mullsjö";"06";"Jönköpings län"
"9920";"0643";"2002";"188.9";9584;113;0,012;NA;"Habo";"06";"Jönköpings län"
"9921";"0662";"2002";"186.1";29976;-232;-0,008;NA;"Gislaved";"06";"Jönköpings län"
"9922";"0665";"2002";"179.9";12603;-52;-0,004;NA;"Vaggeryd";"06";"Jönköpings län"
"9923";"0680";"2002";"178.2";118581;685;0,006;NA;"Jönköping";"06";"Jönköpings län"
"9924";"0682";"2002";"170.2";29341;-19;-0,001;NA;"Nässjö";"06";"Jönköpings län"
"9925";"0683";"2002";"185.1";32252;-23;-0,001;NA;"Värnamo";"06";"Jönköpings län"
"9926";"0684";"2002";"160.9";10975;-11;-0,001;NA;"Sävsjö";"06";"Jönköpings län"
"9927";"0685";"2002";"171.4";26428;-94;-0,004;NA;"Vetlanda";"06";"Jönköpings län"
"9928";"0686";"2002";"170.2";16761;-51;-0,003;NA;"Eksjö";"06";"Jönköpings län"
"9929";"0687";"2002";"165.8";17718;74;0,004;NA;"Tranås";"06";"Jönköpings län"
"9930";"0760";"2002";"166.9";9580;-106;-0,011;NA;"Uppvidinge";"07";"Kronobergs län"
"9931";"0761";"2002";"171.8";8255;-131;-0,016;NA;"Lessebo";"07";"Kronobergs län"
"9932";"0763";"2002";"156.8";13175;-83;-0,006;NA;"Tingsryd";"07";"Kronobergs län"
"9933";"0764";"2002";"169.6";18930;-27;-0,001;NA;"Alvesta";"07";"Kronobergs län"
"9934";"0765";"2002";"174.2";15444;2;0;NA;"Älmhult";"07";"Kronobergs län"
"9935";"0767";"2002";"165.3";9615;-101;-0,01;NA;"Markaryd";"07";"Kronobergs län"
"9936";"0780";"2002";"179.1";75036;954;0,013;NA;"Växjö";"07";"Kronobergs län"
"9937";"0781";"2002";"175.3";26943;-112;-0,004;NA;"Ljungby";"07";"Kronobergs län"
"9938";"0821";"2002";"154.7";6300;-49;-0,008;NA;"Högsby";"08";"Kalmar län"
"9939";"0834";"2002";"154.6";7293;-68;-0,009;NA;"Torsås";"08";"Kalmar län"
"9940";"0840";"2002";"171.2";13430;20;0,001;NA;"Mörbylånga";"08";"Kalmar län"
"9941";"0860";"2002";"161.2";14893;-84;-0,006;NA;"Hultsfred";"08";"Kalmar län"
"9942";"0861";"2002";"175.2";13220;-20;-0,002;NA;"Mönsterås";"08";"Kalmar län"
"9943";"0862";"2002";"171.3";9690;-60;-0,006;NA;"Emmaboda";"08";"Kalmar län"
"9944";"0880";"2002";"173.5";60066;279;0,005;NA;"Kalmar";"08";"Kalmar län"
"9945";"0881";"2002";"166.6";19871;89;0,004;NA;"Nybro";"08";"Kalmar län"
"9946";"0882";"2002";"182";26161;-52;-0,002;NA;"Oskarshamn";"08";"Kalmar län"
"9947";"0883";"2002";"167.2";36913;-43;-0,001;NA;"Västervik";"08";"Kalmar län"
"9948";"0884";"2002";"169.5";15628;-16;-0,001;NA;"Vimmerby";"08";"Kalmar län"
"9949";"0885";"2002";"146.2";11162;-66;-0,006;NA;"Borgholm";"08";"Kalmar län"
"9950";"0980";"2002";"161.8";57381;-31;-0,001;NA;"Gotland";"09";"Gotlands län"
"9951";"1060";"2002";"176.9";13637;-166;-0,012;NA;"Olofström";"10";"Blekinge län"
"9952";"1080";"2002";"175.8";60676;80;0,001;NA;"Karlskrona";"10";"Blekinge län"
"9953";"1081";"2002";"166.4";28472;-102;-0,004;NA;"Ronneby";"10";"Blekinge län"
"9954";"1082";"2002";"173.3";30739;91;0,003;NA;"Karlshamn";"10";"Blekinge län"
"9955";"1083";"2002";"170.4";16351;-45;-0,003;NA;"Sölvesborg";"10";"Blekinge län"
"9956";"1214";"2002";"168.7";12705;152;0,012;NA;"Svalöv";"12";"Skåne län"
"9957";"1230";"2002";"201.8";20110;143;0,007;NA;"Staffanstorp";"12";"Skåne län"
"9958";"1231";"2002";"175.1";15326;62;0,004;NA;"Burlöv";"12";"Skåne län"
"9959";"1233";"2002";"206.5";31087;305;0,01;NA;"Vellinge";"12";"Skåne län"
"9960";"1256";"2002";"170.2";14087;-21;-0,001;NA;"Östra Göinge";"12";"Skåne län"
"9961";"1257";"2002";"159.6";9419;5;0,001;NA;"Örkelljunga";"12";"Skåne län"
"9962";"1260";"2002";"173.1";13674;15;0,001;NA;"Bjuv";"12";"Skåne län"
"9963";"1261";"2002";"192.2";25191;233;0,009;NA;"Kävlinge";"12";"Skåne län"
"9964";"1262";"2002";"207.6";18167;38;0,002;NA;"Lomma";"12";"Skåne län"
"9965";"1263";"2002";"192.3";18151;213;0,012;NA;"Svedala";"12";"Skåne län"
"9966";"1264";"2002";"168.8";13949;76;0,005;NA;"Skurup";"12";"Skåne län"
"9967";"1265";"2002";"159.1";17027;246;0,015;NA;"Sjöbo";"12";"Skåne län"
"9968";"1266";"2002";"157.9";13949;175;0,013;NA;"Hörby";"12";"Skåne län"
"9969";"1267";"2002";"167.7";14169;81;0,006;NA;"Höör";"12";"Skåne län"
"9970";"1270";"2002";"155.1";12447;15;0,001;NA;"Tomelilla";"12";"Skåne län"
"9971";"1272";"2002";"176.9";12022;30;0,003;NA;"Bromölla";"12";"Skåne län"
"9972";"1273";"2002";"166.2";12637;-98;-0,008;NA;"Osby";"12";"Skåne län"
"9973";"1275";"2002";"166";6789;92;0,014;NA;"Perstorp";"12";"Skåne län"
"9974";"1276";"2002";"161.7";15745;257;0,017;NA;"Klippan";"12";"Skåne län"
"9975";"1277";"2002";"170.2";13150;220;0,017;NA;"Åstorp";"12";"Skåne län"
"9976";"1278";"2002";"164.7";14009;-2;0;NA;"Båstad";"12";"Skåne län"
